"Name","Price","Category"
"Louis-2007","150.5","Pantalon"
"Louis-2009","150.5","Pantalon"
"Louis-2003","150.5","Pantalon"
"Louis-2002","150.5","Pantalon"
"Nike-force-2008","150.5","Chaussure"
"Nike-force2002","200","Chaussure"
"Nike-force-2005","250","Chaussure"
"Nike-force-2003","230","Chaussure"
"Nike-force-2000","458.9","Chaussure"
"Louis-2008","85.6","Pantalon"
"Polo-shark545445","96.4","Chemise"
"Polo-shark66966","56","Chemise"
"Polo-shark02","82.5","Chemise"
"Polo-shark15151","159.9","Chemise"
"Polo-shark45456","85","Chemise"
